model,lp,bootstrap_num,disease,F1,dataset
xresnet1d101,50.0,16,ventricular ectopics,0.6527777777777777,CPSC2018
xresnet1d101,50.0,17,ventricular ectopics,0.6666666666666666,CPSC2018
xresnet1d101,50.0,18,ventricular ectopics,0.6845637583892618,CPSC2018
xresnet1d101,50.0,19,ventricular ectopics,0.7073170731707319,CPSC2018
xresnet1d101,100.0,0,ventricular ectopics,0.6923076923076924,CPSC2018
xresnet1d101,100.0,1,ventricular ectopics,0.7116564417177914,CPSC2018
xresnet1d101,100.0,2,ventricular ectopics,0.6666666666666667,CPSC2018
xresnet1d101,100.0,3,ventricular ectopics,0.6979865771812079,CPSC2018
xresnet1d101,100.0,4,ventricular ectopics,0.6754966887417219,CPSC2018
xresnet1d101,100.0,5,ventricular ectopics,0.6748466257668712,CPSC2018
xresnet1d101,100.0,6,ventricular ectopics,0.6666666666666667,CPSC2018
xresnet1d101,100.0,7,ventricular ectopics,0.6838709677419355,CPSC2018
xresnet1d101,100.0,8,ventricular ectopics,0.6338797814207652,CPSC2018
xresnet1d101,100.0,9,ventricular ectopics,0.6187050359712231,CPSC2018
xresnet1d101,100.0,10,ventricular ectopics,0.6883116883116883,CPSC2018
xresnet1d101,100.0,11,ventricular ectopics,0.6871165644171779,CPSC2018
xresnet1d101,100.0,12,ventricular ectopics,0.6878980891719746,CPSC2018
xresnet1d101,100.0,13,ventricular ectopics,0.5695364238410596,CPSC2018
xresnet1d101,100.0,14,ventricular ectopics,0.6486486486486486,CPSC2018
xresnet1d101,100.0,15,ventricular ectopics,0.6142857142857143,CPSC2018
xresnet1d101,100.0,16,ventricular ectopics,0.6586826347305389,CPSC2018
xresnet1d101,100.0,17,ventricular ectopics,0.6451612903225806,CPSC2018
xresnet1d101,100.0,18,ventricular ectopics,0.5931034482758621,CPSC2018
xresnet1d101,100.0,19,ventricular ectopics,0.7012987012987013,CPSC2018
xresnet1d101,500.0,0,ventricular ectopics,0.7142857142857143,CPSC2018
xresnet1d101,500.0,1,ventricular ectopics,0.7215189873417721,CPSC2018
xresnet1d101,500.0,2,ventricular ectopics,0.7228915662650602,CPSC2018
xresnet1d101,500.0,3,ventricular ectopics,0.7547169811320754,CPSC2018
xresnet1d101,500.0,4,ventricular ectopics,0.7307692307692307,CPSC2018
xresnet1d101,500.0,5,ventricular ectopics,0.7341772151898734,CPSC2018
xresnet1d101,500.0,6,ventricular ectopics,0.6758620689655173,CPSC2018
xresnet1d101,500.0,7,ventricular ectopics,0.7236842105263157,CPSC2018
xresnet1d101,500.0,8,ventricular ectopics,0.7080745341614907,CPSC2018
xresnet1d101,500.0,9,ventricular ectopics,0.7307692307692307,CPSC2018
xresnet1d101,500.0,10,ventricular ectopics,0.693877551020408,CPSC2018
xresnet1d101,500.0,11,ventricular ectopics,0.7189542483660131,CPSC2018
xresnet1d101,500.0,12,ventricular ectopics,0.7151515151515152,CPSC2018
xresnet1d101,500.0,13,ventricular ectopics,0.725,CPSC2018
xresnet1d101,500.0,14,ventricular ectopics,0.7721518987341773,CPSC2018
xresnet1d101,500.0,15,ventricular ectopics,0.6835443037974683,CPSC2018
xresnet1d101,500.0,16,ventricular ectopics,0.6753246753246754,CPSC2018
xresnet1d101,500.0,17,ventricular ectopics,0.736196319018405,CPSC2018
xresnet1d101,500.0,18,ventricular ectopics,0.759493670886076,CPSC2018
xresnet1d101,500.0,19,ventricular ectopics,0.7058823529411764,CPSC2018
inception,30.0,0,abnormal QRS,0.520912547528517,PTBXL
inception,30.0,1,abnormal QRS,0.6307448494453248,PTBXL
inception,30.0,2,abnormal QRS,0.6112,PTBXL
inception,30.0,3,abnormal QRS,0.6238532110091743,PTBXL
inception,30.0,4,abnormal QRS,0.604501607717042,PTBXL
inception,30.0,5,abnormal QRS,0.6012084592145015,PTBXL
inception,30.0,6,abnormal QRS,0.5934819897084048,PTBXL
inception,30.0,7,abnormal QRS,0.6389301634472511,PTBXL
inception,30.0,8,abnormal QRS,0.574585635359116,PTBXL
inception,30.0,9,abnormal QRS,0.6459802538787024,PTBXL
inception,30.0,10,abnormal QRS,0.6402266288951841,PTBXL
inception,30.0,11,abnormal QRS,0.6125,PTBXL
inception,30.0,12,abnormal QRS,0.6255639097744361,PTBXL
inception,30.0,13,abnormal QRS,0.6030150753768844,PTBXL
inception,30.0,14,abnormal QRS,0.5350553505535055,PTBXL
inception,30.0,15,abnormal QRS,0.6109324758842445,PTBXL
inception,30.0,16,abnormal QRS,0.6458333333333334,PTBXL
inception,30.0,17,abnormal QRS,0.6303724928366763,PTBXL
inception,30.0,18,abnormal QRS,0.620384047267356,PTBXL
inception,30.0,19,abnormal QRS,0.6609929078014185,PTBXL
inception,50.0,0,abnormal QRS,0.6289120715350224,PTBXL
inception,50.0,1,abnormal QRS,0.6430517711171662,PTBXL
inception,50.0,2,abnormal QRS,0.5566666666666666,PTBXL
inception,50.0,3,abnormal QRS,0.5990990990990991,PTBXL
inception,50.0,4,abnormal QRS,0.6411764705882352,PTBXL
inception,50.0,5,abnormal QRS,0.6586985391766268,PTBXL
inception,50.0,6,abnormal QRS,0.6294573643410851,PTBXL
inception,50.0,7,abnormal QRS,0.6191950464396285,PTBXL
inception,50.0,8,abnormal QRS,0.5876623376623378,PTBXL
inception,50.0,9,abnormal QRS,0.6250000000000001,PTBXL
inception,50.0,10,abnormal QRS,0.6013745704467354,PTBXL
inception,50.0,11,abnormal QRS,0.6170542635658915,PTBXL
inception,50.0,12,abnormal QRS,0.6144756277695717,PTBXL
inception,50.0,13,abnormal QRS,0.6,PTBXL
inception,50.0,14,abnormal QRS,0.6480117820324006,PTBXL
inception,50.0,15,abnormal QRS,0.6164772727272727,PTBXL
inception,50.0,16,abnormal QRS,0.6472303206997084,PTBXL
inception,50.0,17,abnormal QRS,0.5923566878980892,PTBXL
inception,50.0,18,abnormal QRS,0.6107594936708861,PTBXL
inception,50.0,19,abnormal QRS,0.644578313253012,PTBXL
inception,100.0,0,abnormal QRS,0.5859649122807018,PTBXL
inception,100.0,1,abnormal QRS,0.5936395759717316,PTBXL
inception,100.0,2,abnormal QRS,0.6020558002936858,PTBXL
inception,100.0,3,abnormal QRS,0.6146341463414634,PTBXL
inception,100.0,4,abnormal QRS,0.6120556414219475,PTBXL
inception,100.0,5,abnormal QRS,0.6329787234042553,PTBXL
inception,100.0,6,abnormal QRS,0.6349693251533742,PTBXL
inception,100.0,7,abnormal QRS,0.64343163538874,PTBXL
inception,100.0,8,abnormal QRS,0.5945017182130583,PTBXL
inception,100.0,9,abnormal QRS,0.6251621271076524,PTBXL
inception,100.0,10,abnormal QRS,0.6173228346456692,PTBXL
inception,100.0,11,abnormal QRS,0.5804195804195804,PTBXL
inception,100.0,12,abnormal QRS,0.6524822695035462,PTBXL
inception,100.0,13,abnormal QRS,0.6341463414634146,PTBXL
inception,100.0,14,abnormal QRS,0.5101663585951941,PTBXL
inception,100.0,15,abnormal QRS,0.6131953428201811,PTBXL
inception,100.0,16,abnormal QRS,0.5909090909090909,PTBXL
inception,100.0,17,abnormal QRS,0.6085714285714285,PTBXL
inception,100.0,18,abnormal QRS,0.5906902086677367,PTBXL
inception,100.0,19,abnormal QRS,0.6003316749585407,PTBXL
inception,500.0,0,abnormal QRS,0.6153846153846154,PTBXL
inception,500.0,1,abnormal QRS,0.6666666666666667,PTBXL
inception,500.0,2,abnormal QRS,0.5809859154929577,PTBXL
inception,500.0,3,abnormal QRS,0.6518282988871225,PTBXL
inception,500.0,4,abnormal QRS,0.6532374100719425,PTBXL
inception,500.0,5,abnormal QRS,0.6256983240223464,PTBXL
inception,500.0,6,abnormal QRS,0.5403377110694183,PTBXL
inception,500.0,7,abnormal QRS,0.6415094339622641,PTBXL
inception,500.0,8,abnormal QRS,0.676300578034682,PTBXL
inception,500.0,9,abnormal QRS,0.5448154657293497,PTBXL
inception,500.0,10,abnormal QRS,0.59,PTBXL
inception,500.0,11,abnormal QRS,0.5424354243542435,PTBXL
inception,500.0,12,abnormal QRS,0.6313309776207303,PTBXL
inception,500.0,13,abnormal QRS,0.6082949308755762,PTBXL
inception,500.0,14,abnormal QRS,0.529711375212224,PTBXL
inception,500.0,15,abnormal QRS,0.5982905982905983,PTBXL
inception,500.0,16,abnormal QRS,0.6216216216216216,PTBXL
inception,500.0,17,abnormal QRS,0.5905383360522023,PTBXL
inception,500.0,18,abnormal QRS,0.5177304964539007,PTBXL
inception,500.0,19,abnormal QRS,0.6584022038567493,PTBXL
minirocket,30.0,0,abnormal QRS,0.4781849912739965,PTBXL
minirocket,30.0,1,abnormal QRS,0.430379746835443,PTBXL
minirocket,30.0,2,abnormal QRS,0.5116959064327485,PTBXL
minirocket,30.0,3,abnormal QRS,0.4758620689655172,PTBXL
minirocket,30.0,4,abnormal QRS,0.500875656742557,PTBXL
minirocket,30.0,5,abnormal QRS,0.5403726708074534,PTBXL
minirocket,30.0,6,abnormal QRS,0.5304347826086956,PTBXL
minirocket,30.0,7,abnormal QRS,0.460093896713615,PTBXL
minirocket,30.0,8,abnormal QRS,0.4688524590163934,PTBXL
minirocket,30.0,9,abnormal QRS,0.4966887417218543,PTBXL
minirocket,30.0,10,abnormal QRS,0.4234404536862003,PTBXL
minirocket,30.0,11,abnormal QRS,0.5396825396825397,PTBXL
minirocket,30.0,12,abnormal QRS,0.4739676840215439,PTBXL
minirocket,30.0,13,abnormal QRS,0.51138353765324,PTBXL
minirocket,30.0,14,abnormal QRS,0.4889643463497453,PTBXL
minirocket,30.0,15,abnormal QRS,0.5109243697478992,PTBXL
minirocket,30.0,16,abnormal QRS,0.5058626465661641,PTBXL
minirocket,30.0,17,abnormal QRS,0.5411764705882353,PTBXL
minirocket,30.0,18,abnormal QRS,0.5025466893039049,PTBXL
minirocket,30.0,19,abnormal QRS,0.5182608695652173,PTBXL
minirocket,50.0,0,abnormal QRS,0.4828767123287672,PTBXL
minirocket,50.0,1,abnormal QRS,0.5114638447971781,PTBXL
minirocket,50.0,2,abnormal QRS,0.521885521885522,PTBXL
minirocket,50.0,3,abnormal QRS,0.4810996563573883,PTBXL
minirocket,50.0,4,abnormal QRS,0.5108514190317196,PTBXL
minirocket,50.0,5,abnormal QRS,0.5188834154351395,PTBXL
minirocket,50.0,6,abnormal QRS,0.5098039215686275,PTBXL
minirocket,50.0,7,abnormal QRS,0.4895104895104894,PTBXL
minirocket,50.0,8,abnormal QRS,0.5186385737439222,PTBXL
minirocket,50.0,9,abnormal QRS,0.5107692307692308,PTBXL
minirocket,50.0,10,abnormal QRS,0.5083612040133779,PTBXL
minirocket,50.0,11,abnormal QRS,0.4567219152854512,PTBXL
minirocket,50.0,12,abnormal QRS,0.4830053667262969,PTBXL
minirocket,50.0,13,abnormal QRS,0.4842454394693201,PTBXL
minirocket,50.0,14,abnormal QRS,0.4465648854961832,PTBXL
minirocket,50.0,15,abnormal QRS,0.509274873524452,PTBXL
minirocket,50.0,16,abnormal QRS,0.4886561954624781,PTBXL
minirocket,50.0,17,abnormal QRS,0.5161290322580645,PTBXL
minirocket,50.0,18,abnormal QRS,0.4674868189806678,PTBXL
minirocket,50.0,19,abnormal QRS,0.5062388591800357,PTBXL
minirocket,100.0,0,abnormal QRS,0.5149911816578483,PTBXL
minirocket,100.0,1,abnormal QRS,0.4958677685950413,PTBXL
minirocket,100.0,2,abnormal QRS,0.5009074410163339,PTBXL
minirocket,100.0,3,abnormal QRS,0.502495840266223,PTBXL
minirocket,100.0,4,abnormal QRS,0.515702479338843,PTBXL
minirocket,100.0,5,abnormal QRS,0.4686940966010733,PTBXL
minirocket,100.0,6,abnormal QRS,0.5244865718799367,PTBXL
minirocket,100.0,7,abnormal QRS,0.4327272727272727,PTBXL
minirocket,100.0,8,abnormal QRS,0.4793893129770992,PTBXL
minirocket,100.0,9,abnormal QRS,0.5054151624548737,PTBXL
minirocket,100.0,10,abnormal QRS,0.5700934579439253,PTBXL
minirocket,100.0,11,abnormal QRS,0.4598070739549839,PTBXL
minirocket,100.0,12,abnormal QRS,0.5296803652968037,PTBXL
minirocket,100.0,13,abnormal QRS,0.4679487179487179,PTBXL
minirocket,100.0,14,abnormal QRS,0.5036764705882353,PTBXL
minirocket,100.0,15,abnormal QRS,0.5268456375838926,PTBXL
minirocket,100.0,16,abnormal QRS,0.4991568296795953,PTBXL
minirocket,100.0,17,abnormal QRS,0.4863013698630137,PTBXL
minirocket,100.0,18,abnormal QRS,0.5135566188197768,PTBXL
minirocket,100.0,19,abnormal QRS,0.5533230293663061,PTBXL
minirocket,500.0,0,abnormal QRS,0.5719298245614035,PTBXL
minirocket,500.0,1,abnormal QRS,0.5579119086460033,PTBXL
minirocket,500.0,2,abnormal QRS,0.5575959933222037,PTBXL
minirocket,500.0,3,abnormal QRS,0.5377855887521968,PTBXL
minirocket,500.0,4,abnormal QRS,0.5669014084507042,PTBXL
minirocket,500.0,5,abnormal QRS,0.5728314238952537,PTBXL
minirocket,500.0,6,abnormal QRS,0.5519480519480519,PTBXL
minirocket,500.0,7,abnormal QRS,0.5826513911620296,PTBXL
minirocket,500.0,8,abnormal QRS,0.5750798722044728,PTBXL
minirocket,500.0,9,abnormal QRS,0.5221674876847291,PTBXL
minirocket,500.0,10,abnormal QRS,0.5287356321839081,PTBXL
minirocket,500.0,11,abnormal QRS,0.5923460898502496,PTBXL
minirocket,500.0,12,abnormal QRS,0.5266903914590748,PTBXL
minirocket,500.0,13,abnormal QRS,0.5078809106830122,PTBXL
minirocket,500.0,14,abnormal QRS,0.568659127625202,PTBXL
minirocket,500.0,15,abnormal QRS,0.562937062937063,PTBXL
minirocket,500.0,16,abnormal QRS,0.5304054054054054,PTBXL
minirocket,500.0,17,abnormal QRS,0.5233968804159445,PTBXL
minirocket,500.0,18,abnormal QRS,0.5026178010471205,PTBXL
minirocket,500.0,19,abnormal QRS,0.562798092209857,PTBXL
xresnet1d101,30.0,0,abnormal QRS,0.594059405940594,PTBXL
xresnet1d101,30.0,1,abnormal QRS,0.6137071651090342,PTBXL
xresnet1d101,30.0,2,abnormal QRS,0.5563636363636364,PTBXL
xresnet1d101,30.0,3,abnormal QRS,0.5950920245398773,PTBXL
xresnet1d101,30.0,4,abnormal QRS,0.5536912751677853,PTBXL
xresnet1d101,30.0,5,abnormal QRS,0.5709459459459459,PTBXL
xresnet1d101,30.0,6,abnormal QRS,0.6258692628650904,PTBXL
xresnet1d101,30.0,7,abnormal QRS,0.5839874411302983,PTBXL
xresnet1d101,30.0,8,abnormal QRS,0.6328011611030478,PTBXL
xresnet1d101,30.0,9,abnormal QRS,0.5678233438485804,PTBXL
xresnet1d101,30.0,10,abnormal QRS,0.6178343949044586,PTBXL
xresnet1d101,30.0,11,abnormal QRS,0.5709342560553633,PTBXL
xresnet1d101,30.0,12,abnormal QRS,0.6031294452347085,PTBXL
xresnet1d101,30.0,13,abnormal QRS,0.6044098573281452,PTBXL
xresnet1d101,30.0,14,abnormal QRS,0.6205059920106525,PTBXL
xresnet1d101,30.0,15,abnormal QRS,0.6190476190476192,PTBXL
xresnet1d101,30.0,16,abnormal QRS,0.6392045454545454,PTBXL
xresnet1d101,30.0,17,abnormal QRS,0.6125356125356125,PTBXL
xresnet1d101,30.0,18,abnormal QRS,0.5701357466063348,PTBXL
xresnet1d101,30.0,19,abnormal QRS,0.5950413223140495,PTBXL
xresnet1d101,50.0,0,abnormal QRS,0.5984962406015037,PTBXL
xresnet1d101,50.0,1,abnormal QRS,0.6484268125854994,PTBXL
xresnet1d101,50.0,2,abnormal QRS,0.5830508474576271,PTBXL
xresnet1d101,50.0,3,abnormal QRS,0.5974842767295597,PTBXL
xresnet1d101,50.0,4,abnormal QRS,0.5964912280701755,PTBXL
xresnet1d101,50.0,5,abnormal QRS,0.5819397993311037,PTBXL
xresnet1d101,50.0,6,abnormal QRS,0.6146496815286624,PTBXL
xresnet1d101,50.0,7,abnormal QRS,0.6262626262626262,PTBXL
xresnet1d101,50.0,8,abnormal QRS,0.6037735849056604,PTBXL
xresnet1d101,50.0,9,abnormal QRS,0.5411764705882353,PTBXL
xresnet1d101,50.0,10,abnormal QRS,0.5735735735735735,PTBXL
xresnet1d101,50.0,11,abnormal QRS,0.6065573770491803,PTBXL
xresnet1d101,50.0,12,abnormal QRS,0.563922942206655,PTBXL
xresnet1d101,50.0,13,abnormal QRS,0.5945945945945946,PTBXL
xresnet1d101,50.0,14,abnormal QRS,0.6032786885245901,PTBXL
xresnet1d101,50.0,15,abnormal QRS,0.5589660743134087,PTBXL
xresnet1d101,50.0,16,abnormal QRS,0.6277777777777778,PTBXL
xresnet1d101,50.0,17,abnormal QRS,0.5534804753820034,PTBXL
xresnet1d101,50.0,18,abnormal QRS,0.6067961165048543,PTBXL
xresnet1d101,50.0,19,abnormal QRS,0.5993690851735016,PTBXL
xresnet1d101,100.0,0,abnormal QRS,0.4572564612326044,PTBXL
xresnet1d101,100.0,1,abnormal QRS,0.5379310344827587,PTBXL
xresnet1d101,100.0,2,abnormal QRS,0.6112,PTBXL
xresnet1d101,100.0,3,abnormal QRS,0.5480427046263345,PTBXL
xresnet1d101,100.0,4,abnormal QRS,0.5968253968253968,PTBXL
xresnet1d101,100.0,5,abnormal QRS,0.5963636363636364,PTBXL
xresnet1d101,100.0,6,abnormal QRS,0.6235632183908045,PTBXL
xresnet1d101,100.0,7,abnormal QRS,0.5616438356164384,PTBXL
xresnet1d101,100.0,8,abnormal QRS,0.6105834464043419,PTBXL
xresnet1d101,100.0,9,abnormal QRS,0.5884353741496599,PTBXL
xresnet1d101,100.0,10,abnormal QRS,0.5394045534150612,PTBXL
xresnet1d101,100.0,11,abnormal QRS,0.6053412462908013,PTBXL
xresnet1d101,100.0,12,abnormal QRS,0.5553602811950791,PTBXL
xresnet1d101,100.0,13,abnormal QRS,0.6329479768786127,PTBXL
xresnet1d101,100.0,14,abnormal QRS,0.6311111111111111,PTBXL
xresnet1d101,100.0,15,abnormal QRS,0.5507246376811594,PTBXL
xresnet1d101,100.0,16,abnormal QRS,0.5837479270315091,PTBXL
xresnet1d101,100.0,17,abnormal QRS,0.6047904191616766,PTBXL
xresnet1d101,100.0,18,abnormal QRS,0.5189393939393939,PTBXL
xresnet1d101,100.0,19,abnormal QRS,0.5009708737864078,PTBXL
xresnet1d101,500.0,0,abnormal QRS,0.5061946902654867,PTBXL
xresnet1d101,500.0,1,abnormal QRS,0.5135135135135135,PTBXL
xresnet1d101,500.0,2,abnormal QRS,0.4375,PTBXL
xresnet1d101,500.0,3,abnormal QRS,0.4481327800829876,PTBXL
xresnet1d101,500.0,4,abnormal QRS,0.5434083601286174,PTBXL
xresnet1d101,500.0,5,abnormal QRS,0.6437414030261348,PTBXL
xresnet1d101,500.0,6,abnormal QRS,0.5342465753424658,PTBXL
xresnet1d101,500.0,7,abnormal QRS,0.5939393939393939,PTBXL
xresnet1d101,500.0,8,abnormal QRS,0.3966244725738396,PTBXL
xresnet1d101,500.0,9,abnormal QRS,0.5954692556634303,PTBXL
xresnet1d101,500.0,10,abnormal QRS,0.5642633228840125,PTBXL
xresnet1d101,500.0,11,abnormal QRS,0.4752475247524753,PTBXL
xresnet1d101,500.0,12,abnormal QRS,0.6141732283464566,PTBXL
xresnet1d101,500.0,13,abnormal QRS,0.5975609756097561,PTBXL
xresnet1d101,500.0,14,abnormal QRS,0.4812623274161735,PTBXL
xresnet1d101,500.0,15,abnormal QRS,0.6016,PTBXL
xresnet1d101,500.0,16,abnormal QRS,0.5271028037383177,PTBXL
xresnet1d101,500.0,17,abnormal QRS,0.6094946401225115,PTBXL
xresnet1d101,500.0,18,abnormal QRS,0.6243654822335025,PTBXL
xresnet1d101,500.0,19,abnormal QRS,0.5494505494505494,PTBXL
inception,30.0,0,atrial fibrillation,0.8520710059171598,PTBXL
inception,30.0,1,atrial fibrillation,0.839344262295082,PTBXL
inception,30.0,2,atrial fibrillation,0.8544303797468354,PTBXL
inception,30.0,3,atrial fibrillation,0.8424242424242424,PTBXL
inception,30.0,4,atrial fibrillation,0.8504983388704319,PTBXL
inception,30.0,5,atrial fibrillation,0.8753623188405797,PTBXL
inception,30.0,6,atrial fibrillation,0.8597560975609757,PTBXL
inception,30.0,7,atrial fibrillation,0.8623853211009174,PTBXL
inception,30.0,8,atrial fibrillation,0.8473520249221184,PTBXL
inception,30.0,9,atrial fibrillation,0.8322147651006713,PTBXL
inception,30.0,10,atrial fibrillation,0.8761904761904762,PTBXL
inception,30.0,11,atrial fibrillation,0.8645161290322579,PTBXL
inception,30.0,12,atrial fibrillation,0.8765432098765432,PTBXL
inception,30.0,13,atrial fibrillation,0.8713450292397661,PTBXL
inception,30.0,14,atrial fibrillation,0.8571428571428571,PTBXL
inception,30.0,15,atrial fibrillation,0.8284023668639053,PTBXL
inception,30.0,16,atrial fibrillation,0.8834355828220859,PTBXL
inception,30.0,17,atrial fibrillation,0.8529411764705882,PTBXL
inception,30.0,18,atrial fibrillation,0.8484848484848485,PTBXL
inception,30.0,19,atrial fibrillation,0.8761329305135951,PTBXL
inception,50.0,0,atrial fibrillation,0.8596491228070176,PTBXL
inception,50.0,1,atrial fibrillation,0.8571428571428572,PTBXL
inception,50.0,2,atrial fibrillation,0.8322580645161289,PTBXL
